-4,0.08725082
-3.9,0.103849955
-3.8,0.065958869
-3.7,0.084354734
-3.6,0.090262103
-3.5,0.084149788
-3.4,0.108265921
-3.3,0.139997341
-3.2,0.173382427
-3.1,0.162666156
-3,0.149418331
-2.9,0.17074194
-2.8,0.190316533
-2.7,0.125702695
-2.6,0.200578427
-2.5,0.269289224
-2.4,0.286845612
-2.3,0.167180031
-2.2,0.33698759
-2.1,0.304300976
-2,0.263919978
-1.9,0.251168561
-1.8,0.325266155
-1.7,0.277618259
-1.6,0.522249374
-1.5,0.330364743
-1.4,0.376241691
-1.3,0.549968811
-1.2,0.696844083
-1.1,0.82902405
-1,0.780385503
-0.9,0.556650312
-0.8,0.740549257
-0.7,1.2515805
-0.6,1.234249105
-0.5,1.433227185
-0.4,1.345146937
-0.3,1.776056394
-0.2,1.480532524
-0.1,1.865509849
0,1.348355611
0.1,1.928312374
0.2,1.90156928
0.3,1.611805559
0.4,0.870754132
0.5,1.467088253
0.6,0.996349271
0.7,0.850115838
0.8,0.829332039
0.9,0.960236066
1,0.517037925
1.1,0.724911076
1.2,0.575244949
1.3,0.54287877
1.4,0.635129951
1.5,0.495658563
1.6,0.454404715
1.7,0.411832508
1.8,0.315189304
1.9,0.386938812
2,0.214364903
2.1,0.348367574
2.2,0.265599667
2.3,0.164447146
2.4,0.207498951
2.5,0.217133665
2.6,0.178309584
2.7,0.184029951
2.8,0.142493469
2.9,0.158730275
3,0.1254833
3.1,0.100828391
3.2,0.125844045
3.3,0.093699559
3.4,0.142078328
3.5,0.125216394
3.6,0.132836826
3.7,0.072064584
3.8,0.06685351
3.9,0.074883729
4,0.090444167
